brokerName,brokerID,account,sym,secName,qty,bep,ccy,asset,exchange
DEGIRO,DEG,SKTRADE,AIR,AIRBUS SE EUR1,3,84.15,eur,eq,paris
DEGIRO,DEG,SKTRADE,BEPC,BROOKFIELD RENEWABLE CORP CL,6,55.045,usd,eq,nyse
DEGIRO,DEG,SKTRADE,FDP,FD TECHNOLOGIES PL ORD GBP0.,20,21,gbp,eq,lse
DEGIRO,DEG,SKTRADE,FVRR,FIVERR INTL LTD ORD SHS C,2,158.2,eur,eq,tdg
DEGIRO,DEG,SKTRADE,NFLX,NETFLIX INC COM C,2,550.71,usd,eq,nyse
DEGIRO,DEG,SKTRADE,QAN,QANTAS AIRWAYS NPV,150,4.39,aud,eq,asx
DEGIRO,DEG,SKTRADE,SQ,BLOCK INC CL A C,3,205.8,eur,eq,tdg
REVOLUT TRADING,REVOLUT,REVO001REB001,AAPL,APPLE INC CEDEAR(REPR 1/10 SHR),4,89.015,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,BA,BOEING CO COM C,3.5032,174.88,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,C,CITIGROUP INC COM NEW C,1,52.54,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,GM,GENERAL MTRS CO COM C,0.9761,20.94,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,HLT,HILTON WORLDWIDE HLDGS INC,1,78.39,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,INTC,INTEL CORP COM C,1,49.85,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,MAR,MARRIOTT INTL INC NEW CL A C,1,89.27,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,MGM,MGM RESORTS INTERNATIONAL,2.9032,16.251,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,MSFT,MICROSOFT CORP COM C,2,188.87,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,NIO,NIO INC SPON ADS A,2.8142,61.9,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,REGI,RENEWABLE ENERGY GROUP INC,0.9961,102.4,usd,eq,nyse
REVOLUT TRADING,REVOLUT,REVO001REB001,SONY,SONY GROUP CORPORA CEDEAR,2,77.82,usd,eq,nyse
DEGIRO,DEG,SKTRADE,500U,Amundi S&P 500 UCITS ETF- USD (C),22,79.7873,usd,fund,lse
DEGIRO,DEG,SKTRADE,VGWD,Vanguard FTSE ALL-World High Div Yield UCITS USD,8,55.66,eur,fund,tdg
DEGIRO,DEG,SKTRADE,VWRL,Vanguard FTSE All-World UCITS ETF USD Dis,35,89.94,eur,fund,eam
Kraken,,,BTC,BitCoin,0.09148,31130.411,eur,crypto,
Kraken,,,XRP,Ripple,2703.11244,0.6658991,eur,crypto,
Kraken,,,ETH,Ethereum,0.1588,2883.48,eur,crypto,
REVOLUT TRADING,REVOLUT,REVO001REB001,LTC,Litecoin,2.655988,160.9238,eur,crypto,
REVOLUT TRADING,REVOLUT,REVO001REB001,XLM,Stellar,262.0848184,0.29449,eur,crypto,
